Cycle,Voltage,Capacity
1,2.5,100.49671415301123
2,2.5171717171717174,99.6597154968086
3,2.5343434343434343,100.2436481340603
4,2.5515151515151517,100.91696925034742
5,2.5686868686868687,98.95776581719586
6,2.585858585858586,98.7557620329498
7,2.603030303030303,100.36709160338617
8,2.6202020202020204,99.3532933150115
9,2.6373737373737374,97.91436399790342
10,2.6545454545454548,98.72437822540415
11,2.6717171717171717,97.51638028698552
12,2.688888888888889,97.31204802420751
13,2.706060606060606,97.81771984732362
14,2.7232323232323234,95.46045712907957
15,2.7404040404040404,95.44679933920415
16,2.757575757575758,96.407409440456
17,2.7747474747474747,95.75484564734234
18,2.791919191919192,96.87990389825184
19,2.809090909090909,95.45561228811515
20,2.8262626262626265,94.74931246028088
21,2.8434343434343434,97.42524472851751
22,2.860606060606061,95.53179945708922
23,2.8777777777777778,95.62308376024347
24,2.894949494949495,93.92878716732189
25,2.912121212121212,94.60713242698998
26,2.9292929292929295,95.06041753920482
27,2.9464646464646465,93.59648117005244
28,2.963636363636364,94.92115256380022
29,2.980808080808081,93.74279565351553
30,2.997979797979798,93.84972039162086
31,3.015151515151515,93.33768732716455
32,3.0323232323232325,95.58965192188268
33,3.0494949494949495,93.5218563106156
34,3.066666666666667,92.27562240437743
35,3.083838383838384,93.95385804341632
36,3.101010101010101,91.70844927932191
37,3.118181818181818,92.93613632227749
38,3.1353535353535356,90.56558240137275
39,3.1525252525252525,90.99504627433389
40,3.16969696969697,92.31807335708125
41,3.186868686868687,92.65765849918732
42,3.2040404040404042,91.8885399983617
43,3.221212121212121,91.39950323276328
44,3.2383838383838386,91.01202761754202
45,3.2555555555555555,89.63258912074369
46,3.272727272727273,90.1892467006962
47,3.28989898989899,90.24643193611092
48,3.3070707070707073,91.56217273126943
49,3.324242424242424,90.64664859259877
50,3.3414141414141416,88.33796994564737
51,3.358585858585859,90.22307386838469
52,3.375757575757576,89.31188741655339
53,3.392929292929293,88.81802749464353
54,3.4101010101010103,89.90460558177016
55,3.4272727272727277,90.12190861340504
56,3.4444444444444446,89.82016900800508
57,3.4616161616161616,87.84765116364605
58,3.478787878787879,88.17563610899727
59,3.4959595959595964,88.61409171423186
60,3.5131313131313133,89.05635320793044
61,3.5303030303030303,87.39961364094259
62,3.5474747474747477,87.49110870010387
63,3.564646464646465,86.36841250074144
64,3.581818181818182,86.0765206486466
65,3.598989898989899,87.88323289310127
66,3.6161616161616164,88.22492689725769
67,3.6333333333333337,86.59465654508634
68,3.6505050505050507,87.46817936253849
69,3.6676767676767676,86.6242622876739
70,3.684848484848485,85.41548630600094
71,3.7020202020202024,86.21998146409427
72,3.7191919191919194,87.19460222303164
73,3.7363636363636363,85.4187194154355
74,3.7535353535353537,86.81716890833927
75,3.770707070707071,82.43075994641531
76,3.787878787878788,85.67038735286006
77,3.805050505050505,84.73351171470283
78,3.8222222222222224,84.14543709397857
79,3.83939393939394,84.33418501895976
80,3.8565656565656568,82.05283512580314
81,3.8737373737373737,83.61871195054633
82,3.890909090909091,83.99347620787539
83,3.9080808080808085,84.91223747908495
84,3.9252525252525254,82.7140530140496
85,3.9424242424242424,82.22180942740984
86,3.95959595959596,82.32652578469829
87,3.976767676767677,83.5416647439647
88,3.993939393939394,82.7529935339021
89,4.011111111111111,81.69246201845519
90,4.028282828282828,82.53346945331538
91,4.045454545454546,81.91525936752986
92,4.062626262626263,82.58480660669451
93,4.07979797979798,80.71208832026406
94,4.096969696969698,80.88445906552344
95,4.1141414141414145,80.61799285696885
96,4.1313131313131315,79.34456585994869
97,4.148484848484848,80.90218088312518
98,4.165656565656566,80.66509567622029
99,4.182828282828283,80.20713365866267
100,4.2,79.76541286662486
